CustomerID,Age,Annual Income (k$),Frequency,Spending Score (1â€“100)
1,56,76,1,9
2,69,65,13,50
3,46,73,7,27
4,32,132,5,66
5,60,110,6,5
6,25,127,13,29
7,38,76,7,37
8,56,66,3,38
9,36,26,12,83
10,40,53,10,8
11,28,144,3,65
12,28,145,5,86
13,41,127,6,17
14,53,115,9,71
15,57,127,13,89
16,41,95,14,45
17,20,127,12,4
18,39,16,5,36
19,19,144,1,70
20,41,68,14,31
21,61,101,14,19
22,47,143,14,61
23,55,140,4,54
24,19,144,5,39
25,38,67,12,91
26,50,82,10,74
27,29,137,10,90
28,39,52,5,19
29,61,38,7,39
30,42,83,4,67
31,66,130,1,45
32,44,112,14,13
33,59,111,14,92
34,45,138,5,58
35,33,84,7,20
36,32,107,10,92
37,64,17,10,72
38,68,104,6,61
39,61,110,5,39
40,69,66,4,1
41,20,142,2,3
42,54,53,4,77
43,68,96,10,92
44,24,118,10,62
45,38,143,3,63
46,26,25,10,25
47,56,56,1,56
48,35,113,8,33
49,21,21,5,38
50,42,104,13,6
51,31,126,4,58
52,67,74,8,44
53,26,127,7,45
54,43,16,2,32
55,19,143,1,45
56,37,62,12,61
57,45,51,11,47
58,64,23,4,21
59,24,113,8,80
60,61,62,12,85
61,25,145,2,75
62,64,68,3,36
63,52,134,12,99
64,31,130,1,19
65,34,89,1,20
66,53,127,13,57
67,67,118,3,18
68,57,98,11,47
69,21,126,5,49
70,19,113,12,14
71,23,107,3,15
72,59,142,1,31
73,21,124,1,1
74,46,96,8,54
75,35,68,10,3
76,43,82,11,16
77,61,47,12,87
78,51,35,13,57
79,27,62,13,75
80,53,142,12,12
81,31,149,14,74
82,48,142,2,96
83,65,47,13,16
84,32,129,3,72
85,25,133,2,76
86,31,36,3,24
87,40,52,7,28
88,57,123,1,8
89,38,65,10,92
90,33,22,8,36
91,62,41,13,90
92,35,41,10,8
93,64,35,10,58
94,41,44,10,60
95,43,111,14,50
96,42,42,2,28
97,62,125,3,92
98,58,75,9,41
99,46,62,7,100
100,32,18,4,64
101,62,49,10,27
102,18,63,5,63
103,42,31,2,17
104,24,60,13,73
105,26,131,11,33
106,41,20,13,84
107,18,113,8,77
108,61,138,4,92
109,25,51,9,29
110,41,38,5,13
111,28,107,13,46
112,68,60,9,35
113,34,109,4,6
114,25,113,10,82
115,52,130,5,69
116,52,81,9,47
117,50,142,8,25
118,22,32,3,66
119,59,39,1,10
120,56,68,3,56
121,58,72,4,30
122,45,81,2,5
123,24,118,1,33
124,26,38,7,65
125,25,128,8,18
126,29,46,7,96
127,51,100,14,49
128,50,141,5,11
129,65,144,12,85
130,40,31,1,26
131,41,118,7,63
132,54,57,13,89
133,52,53,7,86
134,61,40,9,59
135,57,113,3,27
136,39,64,9,49
137,44,27,14,77
138,52,74,1,33
139,18,149,1,98
140,52,71,14,99
141,54,50,4,1
142,64,34,9,21
143,31,79,6,55
144,20,22,13,6
145,18,129,11,92
146,22,106,3,81
147,43,112,1,69
148,31,80,4,95
149,56,46,12,5
150,44,100,13,3
151,26,65,9,53
152,32,77,3,23
153,32,139,12,53
154,43,72,9,37
155,59,72,7,74
156,30,100,12,74
157,68,63,14,83
158,49,84,4,17
159,56,29,3,85
160,66,68,10,78
161,69,115,5,73
162,49,22,5,1
163,21,67,3,51
164,47,74,12,45
165,54,122,9,77
166,40,19,4,4
167,56,117,11,62
168,62,20,5,65
169,32,123,4,32
170,60,130,5,34
171,46,108,7,92
172,53,61,9,95
173,30,113,7,72
174,49,69,13,39
175,24,66,5,26
176,68,27,10,34
177,39,128,10,54
178,45,138,7,3
179,19,120,14,50
180,59,134,10,12
181,62,77,5,65
182,23,33,3,54
183,45,106,7,5
184,45,72,13,94
185,61,104,11,94
186,61,131,11,57
187,37,76,2,17
188,47,37,12,47
189,28,141,9,23
190,45,143,10,79
191,42,72,10,85
192,56,136,12,14
193,50,15,1,66
194,18,48,13,75
195,44,110,6,51
196,69,140,7,38
197,30,132,14,64
198,58,62,13,98
199,20,103,8,38
200,56,131,10,50
